datetime_utc,exchange,instrument,direction,setup_grade,h4_bias_notes,h1_trend_notes,pullback_confluences,confirmation_type,entry_price,stop_price,liquidation_price,leverage,risk_pct,position_size,fees_paid,slippage_estimated,funding_paid,exit_distribution,exit_reason,final_r,pnl_usd,rule_compliance,mae_r,mfe_r,bars_held,entry_method,signal_variant
2026-04-14T19:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 48.2 with DI+ dominant,,prior_hl_flip,inside_bar_break,74088.5175,73380.05633191248,28073.755460831835,1.6103488609146253,0.015,0.24020087063912365,16.020278155236014,0.0,-1.149288080320851,[],trailing_stop,-0.03822982175661406,-6.5056830521176465,yes,-0.06283689495667884,0.4128419639280281,2,close,
2026-04-14T20:45:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 37.2 with DI- dominant,,prior_hl_flip,inside_bar_break,2313.278175,2288.7700108666627,710.800724444167,1.4436960336311926,0.015000000000000001,6.892532643346554,14.358872103871821,0.0,-0.6325679846214873,[],trailing_stop,0.03663024410079423,6.187702494177731,yes,-0.1786414917159958,0.6986171998379188,6,close,
2026-04-16T10:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 24.6 with DI+ dominant,,fib_zone,inside_bar_break,74369.58775,74006.91714464812,51412.142976541305,3.241268731217256,0.015,0.48162905381823945,32.28500048598052,0.0,-0.5255038943087182,"[{""level"": ""tp1"", ""qty"": 0.07706064861091831, ""price"": 74691.0}]",trailing_stop,0.43268161436582087,75.57766603941282,yes,-0.3793738670011856,1.6665597958057672,11,close,
2026-04-17T03:00:00+00:00,hyperliquid,SOL,LONG,A,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 31.4 with DI+ dominant,,"m15_ema50,fib_zone",inside_bar_break,87.85195750000001,87.0435052275163,46.43553829033198,2.1217814261246106,0.019,268.7218823604534,21.24484435270054,0.0,0.8587623558212938,[],proof_lock_stop,-0.12347664683872309,-26.825155386212316,yes,-0.49595692120229584,0.4737972951986574,8,close,
2026-04-17T05:30:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bearish structure (LH/LL); H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 11.9 with DI+ dominant,,"prior_hl_flip,fib_zone",inside_bar_break,2321.58025,2307.4883921216287,1420.2261414419168,2.5766733547478253,0.015,12.319154701377194,25.90134543033698,0.0,-0.11982594241854064,"[{""level"": ""tp1"", ""qty"": 1.9710647522203508, ""price"": 2338.5}, {""level"": ""tp2"", ""qty"": 2.4638309402754386, ""price"": 2353.1}, {""level"": ""structure_break"", ""qty"": 7.884259008881403, ""price"": 0}]",structure_break,1.917925147964109,332.9513784370512,yes,-0.3463170039126332,3.7908237835687286,17,close,
2026-04-17T05:30:00+00:00,hyperliquid,SOL,LONG,A,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 29.4 with DI+ dominant,,"h1_ema20,prior_hl_flip,fib_zone",inside_bar_break,87.57688875000001,86.88863718420063,52.22511495792791,2.478004382800317,0.019,314.0458077427145,24.899579817899347,0.0,1.0815760828814367,"[{""level"": ""tp1"", ""qty"": 50.24732923883432, ""price"": 88.343}, {""level"": ""tp2"", ""qty"": 62.8091615485429, ""price"": 89.394}, {""level"": ""structure_break"", ""qty"": 200.98931695533727, ""price"": 0}]",structure_break,1.3884769492233482,300.1089052559021,yes,-0.3674365051480717,2.763686048125099,17,close,
2026-04-17T10:45:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 27.7 with DI+ dominant,,"prior_hl_flip,fib_zone",micro_structure_shift,87.44785650000001,86.57840573330525,31.24804888701597,1.5562828419707715,0.014999999999999998,208.81638877461714,16.626139950367254,0.0,0.8133813087336643,"[{""level"": ""tp1"", ""qty"": 33.41062220393874, ""price"": 88.859}, {""level"": ""tp2"", ""qty"": 41.76327775492343, ""price"": 89.799}, {""level"": ""mfe_retrace_exit"", ""qty"": 133.64248881575497, ""price"": 0}]",mfe_retrace_exit,2.2497076070700626,408.44694540181894,yes,-0.10219842618324361,3.5104270614456516,11,close,
2026-04-17T23:45:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 25.5 with DI+ dominant,,prior_hl_flip,inside_bar_break,88.66316025000002,87.91163510028134,40.54200668542326,1.8430270179745836,0.015,252.4023503575472,20.138896942401722,0.0,-0.8859494430258061,[],proof_lock_stop,-0.12509418814162535,-23.728705506821143,yes,-0.07738962564564364,0.5812709663322679,8,close,
2026-04-18T04:45:00+00:00,hyperliquid,ETH,LONG,A,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 32.6 with DI+ dominant,,"h1_ema20,fib_zone",micro_structure_shift,2404.100875,2388.171024548985,1612.201292051844,3.0381844822905983,0.019,15.315513055067413,33.14566194752163,0.0,-1.1793495099303044,[],trailing_stop,-0.06154937091283099,-15.016435912509166,yes,-0.08794024804614471,0.48959185297957125,3,close,
2026-04-21T03:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bearish structure (LH/LL); H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 23.9 with DI+ dominant,,"h1_ema20,h1_ema50,prior_hl_flip,fib_zone",micro_structure_shift,75526.87700000001,75117.11188058609,49448.792039072636,2.89755544808634,0.015,0.4643093765685712,31.73843120977236,0.0,-1.213881740331705,"[{""level"": ""tp1"", ""qty"": 0.07428950025097138, ""price"": 75964.0}, {""level"": ""tp2"", ""qty"": 0.09286187531371423, ""price"": 76476.0}, {""level"": ""mfe_retrace_exit"", ""qty"": 0.29715800100388556, ""price"": 0}]",mfe_retrace_exit,1.9113448166954963,363.6482352757156,yes,-0.07291250178331525,3.304632180349508,21,close,
2026-04-22T19:15:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 33.6 with DI+ dominant,,"h1_ema20,prior_hl_flip,fib_zone",micro_structure_shift,87.5518825,86.88781064860996,45.04570990733009,2.0604157887069543,0.015,293.39432957320645,23.077086601598104,0.0,0.1333603705438778,"[{""level"": ""followthrough_exit"", ""qty"": 293.39432957320645, ""price"": 0}]",followthrough_exit,-0.5915136632597006,-115.24751467343395,yes,-0.7407067457691282,0.3736305032062838,2,close,
2026-04-22T20:00:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 32.0 with DI+ dominant,,"prior_hl_flip,fib_zone",inside_bar_break,87.36483575000001,86.67957324890527,43.11454992701783,1.9748148500766753,0.015000000000000001,279.1853502086475,21.94968884990242,0.0,0.7705184470392288,[],proof_lock_stop,-0.14425616125594437,-27.598403749898285,yes,-0.463816055150043,0.4730512022503973,9,close,
2026-04-23T00:15:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bearish structure; H1: ADX 26.6 with DI+ dominant,,,micro_structure_shift,86.43460325000001,85.83869492274009,48.1259948493395,2.256979872412644,0.015,321.788995263025,25.09822224173572,0.0,0.3476713016971963,[],trailing_stop,0.6308671995833381,120.97303876231504,yes,-0.8719516513374131,0.9924290749876277,1,close,
2026-04-24T03:30:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 17.7 with DI- dominant,,"h1_ema50,fib_zone",micro_structure_shift,77733.42850000001,77237.90386662023,45974.25777468166,2.4484760918445225,0.015000000000000001,0.39197892249734057,27.40063392386879,0.0,0.7587057460549154,[],trailing_stop,-0.39947865907777896,-77.59282198075849,yes,-0.5295972840140855,0.1928693218501253,6,close,
2026-04-24T10:15:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bearish structure (LH/LL); H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 17.6 with DI- dominant,,prior_hl_flip,hammer,77504.37125000001,77136.38076251809,54243.71750120616,3.3339382198044056,0.015000000000000001,0.5319722410535869,37.25831787946162,0.0,1.896588007004338,"[{""level"": ""tp1"", ""qty"": 0.0851155585685739, ""price"": 78300.0}, {""level"": ""mfe_retrace_exit"", ""qty"": 0.446856682485013, ""price"": 0}]",mfe_retrace_exit,1.51592674624614,296.7589178493175,yes,-0.05535808857290642,2.4990557671553275,13,close,
2026-04-25T16:15:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 16.2 with DI+ dominant,,"h1_ema50,prior_hl_flip",inside_bar_break,86.24855675,85.9275312570231,67.05041713487346,4.498663008047198,0.015,660.6183991998188,51.17910236012587,0.0,-0.2630645795893959,[],protective_stop,-1.2936178118322312,-274.3444466825132,yes,-0.7462234471741556,0.0,1,close,
2026-04-29T12:45:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 30.5 with DI+ dominant,,"h1_ema20,fib_zone",inside_bar_break,2313.8783250000006,2298.795957229988,1346.36381533251,2.392401935806651,0.015000000000000001,12.809668107796597,26.586421776937403,0.0,0.4069959157944709,[],protective_stop,-1.1702006159378384,-226.08290575825256,yes,-0.6284374671492633,0.20034486932531215,3,close,
2026-05-01T21:15:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 31.1 with DI+ dominant,,"h1_ema50,fib_zone",inside_bar_break,2285.7713,2271.0657306202093,1349.4820413472892,2.442343029937714,0.015,12.996809850424288,26.766635924611528,0.0,0.5398133101868882,[],trailing_stop,0.202154204874944,38.6368212543403,yes,-0.04564937151787667,0.8587698764901551,6,close,
2026-05-04T00:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 34.8 with DI+ dominant,,h1_ema50,inside_bar_break,78377.5895,77943.77754046234,50743.169364155925,2.8375332455702713,0.015,0.4417439919646601,31.389493458951126,0.0,0.1914479038672111,"[{""level"": ""tp1"", ""qty"": 0.07067903871434561, ""price"": 78754.0}, {""level"": ""tp2"", ""qty"": 0.08834879839293203, ""price"": 79736.0}]",trailing_stop,2.4901158781318267,477.1904348226059,yes,-0.04515666193453832,5.102234853919081,22,close,
2026-05-04T00:45:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 43.3 with DI+ dominant,,"h1_ema50,prior_hl_flip",inside_bar_break,2312.0778750000004,2293.9164557393815,1139.2637159587657,1.9718720802867518,0.015,10.406336750174045,21.861190059521245,0.0,1.0844471616969706,"[{""level"": ""tp1"", ""qty"": 1.665013880027847, ""price"": 2326.1}, {""level"": ""tp2"", ""qty"": 2.0812673500348087, ""price"": 2359.2}]",trailing_stop,2.3120054425065617,436.9547975168088,yes,-0.031818823832422814,4.72551862651482,22,close,
2026-05-04T10:30:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 41.2 with DI+ dominant,,,hammer,2323.58075,2302.0176343721323,924.1756248088204,1.6606802406360068,0.015,9.374179480574904,19.671628642913767,0.0,0.25264550899907456,[],trailing_stop,0.6504518321672449,131.4800672165433,yes,-0.13823373446775494,0.9747779663544973,1,close,
2026-05-05T17:00:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 22.8 with DI+ dominant,,"prior_hl_flip,fib_zone",inside_bar_break,2365.491225,2347.80988993742,1232.125995827984,2.0878028376122812,0.015000000000000001,11.692959115578264,24.91844815643818,0.0,1.041256411535195,"[{""level"": ""soft_time_stop"", ""qty"": 11.692959115578264, ""price"": 0}]",soft_time_stop,0.14116359378712903,29.185167593025263,yes,-0.40671278353969503,0.5490973937000198,12,close,
2026-05-05T22:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 33.9 with DI+ dominant,,"h1_ema20,fib_zone",micro_structure_shift,81000.24500000001,80513.4834632259,49878.89754839338,2.6037662210207837,0.015,0.4267853851903907,31.120756813536907,0.0,0.13093973133341294,[],trailing_stop,-0.06477174969770415,-13.455858811570348,yes,-0.1176037868139436,0.687718676825814,2,close,
2026-05-06T14:15:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 46.5 with DI+ dominant,,"m15_ema50,fib_zone",hammer,88.10202000000001,87.14315021685395,25.6233477902637,1.4102581051609633,0.015,212.30789134061322,16.88483375937666,0.0,0.9352377044524268,"[{""level"": ""tp1"", ""qty"": 33.96926261449811, ""price"": 89.141}]",trailing_stop,0.4643215540772562,94.52454905390347,yes,-0.2211144867912836,1.4329161520680669,14,close,
2026-05-07T00:30:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 32.9 with DI+ dominant,,"h1_ema20,fib_zone",micro_structure_shift,88.62415050000001,88.02168630358653,49.91442023910204,2.290192370460744,0.015,345.1899747265839,27.47187139414288,0.0,-0.43103447329157163,"[{""level"": ""reversal_candle"", ""qty"": 345.1899747265839, ""price"": 0}]",reversal_candle,-0.7827018673912779,-162.77428134550186,yes,-0.7023662194684284,0.022988088059737566,1,close,
2026-05-07T01:15:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 30.7 with DI+ dominant,,fib_zone,hammer,88.34908175000001,87.6876808317219,45.77138878146082,2.0755917507130284,0.015,309.9967317479447,24.58417477871907,0.0,-0.3683347471966457,[],trailing_stop,-0.8221615234259858,-168.56952263090093,yes,-0.8422754408178311,0.19038112364252557,6,close,
2026-05-08T13:45:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 13.6 with DI- dominant,,"h1_ema50,prior_hl_flip",micro_structure_shift,88.0840155,87.55271404432186,54.17526962145686,2.5987635212892237,0.014999999999999998,384.32758362992604,30.53928686107496,0.0,-0.318778145487926,"[{""level"": ""tp1"", ""qty"": 61.492413380788165, ""price"": 88.775}, {""level"": ""mfe_retrace_exit"", ""qty"": 322.8351702491379, ""price"": 0}]",trailing_stop,0.6299296785193501,128.62773771242018,yes,-0.050847780880860304,2.3131585409103286,6,close,
2026-05-09T14:45:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: ADX 36.6 with DI+ dominant,,"prior_hl_flip,fib_zone",inside_bar_break,93.0852655,92.56064151954912,59.90076796994103,2.8065672042719814,0.015,396.6509810502325,33.133179732035096,0.0,0.923059047047409,[],protective_stop,-1.1989455143715888,-249.49170916047737,yes,-0.5304094177335369,0.0662083726522504,1,close,
2026-05-10T11:30:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 20.8 with DI+ dominant,,"h1_ema20,prior_hl_flip",micro_structure_shift,93.29031675,92.65295116490492,51.8050776603276,2.2492205130263296,0.014999999999999998,311.1256587073351,26.122716480302397,0.0,0.7256252812464923,[],trailing_stop,-0.13307952265319112,-26.389774142264347,yes,-0.133858419712568,0.5015696759847906,3,close,
2026-05-10T11:45:00+00:00,hyperliquid,ETH,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 16.2 with DI+ dominant,,fib_zone,inside_bar_break,2321.58025,2314.5115079243997,1888.4338616266443,5.365653466838643,0.015,29.827477834930182,62.62375005572527,0.0,5.955231976604253,"[{""level"": ""tp1"", ""qty"": 4.772396453588829, ""price"": 2329.2}, {""level"": ""tp2"", ""qty"": 5.965495566986037, ""price"": 2341.6}, {""level"": ""structure_break"", ""qty"": 19.089585814355317, ""price"": 0}]",trailing_stop,2.8530416142798565,601.5431329171449,yes,-0.13867389551298934,6.750812165677669,34,close,
2026-05-10T21:00:00+00:00,hyperliquid,SOL,LONG,B,H4: price > EMA200; H4: EMA200 rising; H1: EMA20 > EMA50; H1: bullish structure; H1: ADX 24.7 with DI- dominant,,"h1_ema20,fib_zone",hammer,94.60064425,93.21386691498853,3.6357943325683895,1.0399791747504366,0.015,148.19862971581824,12.695037981856693,0.0,0.850394103321969,"[{""level"": ""tp1"", ""qty"": 23.71178075453092, ""price"": 96.016}]",trailing_stop,0.7701417944952624,158.2783869847177,yes,-0.05959446258134697,1.6854585743432726,15,close,
2026-05-11T03:45:00+00:00,hyperliquid,SOL,LONG,A,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 18.2 with DI+ dominant,,"h1_ema20,fib_zone",hammer,94.88071425000001,93.80694122715335,39.3325909028079,1.7083199973182643,0.019,245.55976503127806,21.029921617478763,0.0,1.4095825967824054,"[{""level"": ""tp1"", ""qty"": 39.28956240500449, ""price"": 95.949}, {""level"": ""soft_time_stop"", ""qty"": 206.27020262627357, ""price"": 0}]",soft_time_stop,0.42835937426232945,112.94785127886603,yes,-0.40112224914921707,1.2146754688828145,14,close,
2026-05-15T02:30:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 26.6 with DI+ dominant,,"h1_ema20,fib_zone",inside_bar_break,80884.216,80413.1845578447,50809.63718964637,2.690591063608995,0.015,0.45746225226158094,33.3256989846938,0.0,-0.0012469497285211226,[],trailing_stop,0.09668294915348763,20.833155295735168,yes,-0.37198366036513864,0.9315386633050436,4,close,
2026-05-17T22:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 < EMA50; H1: bullish structure; H1: ADX 24.9 with DI+ dominant,,prior_hl_flip,inside_bar_break,78024.50125,77716.55606877996,58709.73791866392,4.04254459600493,0.015,0.7135874087305824,50.005694706253735,0.0,0.8192469521515443,[],protective_stop,-1.281763982438978,-281.6622567284008,yes,-0.9466011088243297,0.0,2,close,
2026-05-21T07:30:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 18.7 with DI+ dominant,,"h1_ema20,fib_zone",hammer,77591.39300000001,77300.26134958123,59390.423305415046,4.266337016089826,0.014999999999999998,0.7418039602767249,51.909397751027456,0.0,1.4389400652696942,"[{""level"": ""tp1"", ""qty"": 0.11868863364427598, ""price"": 78091.0}, {""level"": ""mfe_retrace_exit"", ""qty"": 0.623115326632449, ""price"": 0}]",mfe_retrace_exit,0.8597028163597448,185.6636651136283,yes,-0.06661247573774483,1.9427877360169468,5,close,
2026-05-21T10:45:00+00:00,hyperliquid,BTC,LONG,B,H4: price > EMA200; H4: EMA200 rising; H4: bullish structure (HH/HL); H1: EMA20 > EMA50; H1: ADX 16.8 with DI+ dominant,,,inside_bar_break,77344.33125,76984.87313435582,54715.54229038783,3.420135994819544,0.015,0.604798931480346,42.044846636443026,0.0,1.572041768182395,"[{""level"": ""quick_exit"", ""qty"": 0.604798931480346, ""price"": 0}]",quick_exit,-0.7643157477755622,-166.16215509956663,yes,-0.6630292644050868,0.00464240457335765,6,close,
